"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT11"
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","40.7229996","-73.7109985","24.1","2023-01-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","40.7229996","-73.7109985","24.1","2023-01-18",,,,,"0.05",,,,,,,,,,,,,,,,,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","40.7229996","-73.7109985","24.1","2023-01-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","40.7229996","-73.7109985","24.1","2023-01-20",,,,,"1.02",,,,,,,,,,,,,,,,,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","40.7229996","-73.7109985","24.1","2023-01-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","40.7229996","-73.7109985","24.1","2023-01-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-01",,,,,"0.20","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-02",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-03",,,,,"0.05","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-04",,,,,"0.42","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-05",,,,,"0.02","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-06",,,,,"0.39","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-07",,,,,"0.01","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-08",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-09",,,,,"0.04","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-10",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-11",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-12",,,,,"0.08","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-13",,,,,"0.20","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-14",,,,,"0.01","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-15",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-16",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-17",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-18",,,,,"0.05","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-19",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-20",,,,,"1.02","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-21",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-22",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-23",,,,,"0.80","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-24",,,,,"0.13","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-25",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-26",,,,,"1.71","0.5","0.5",,,,,,,,,,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-27",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-28",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-29",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-30",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-01-31",,,,,"0.04","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-01",,,,,"0.02","0.3","0.3",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-02",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-03",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-04",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-05",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-06",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-07",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-08",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-09",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-10",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-11",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-12",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-13",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-14",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-15",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-16",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-17",,,,,"0.12","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-18",,,,,"0.18","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-19",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-20",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-21",,,,,"0.23","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-22",,,,,"0.03","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-23",,,,,"0.20","0.0",,,,,,,,,,,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-24",,,,,"0.04","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-25",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-26",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-27",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-02-28",,,,,"0.65","1.5","1.5",,,,,,,"0.6","0.6",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-01",,,,,"0.03","0.0","1.0",,,,,,,,"0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-02",,,,,"0.05","0.0","0.0",,,,,,,,"0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-03",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-04",,,,,"1.09","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-05",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-06",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-07",,,,,"0.25","1.5","1.5",,,,,,,"0.3","0.3",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-08",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-09",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-10",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-11",,,,,"0.52","0.5","0.5",,,,,,,,,,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-12",,,,,"0.10","0.0","0.0",,,,,,,"0.0",,,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-13",,,,,"0.13","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-14",,,,,"0.69","0.0","0.0",,,,,,,,,,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-15",,,,,"0.05","0.3","0.3",,,,,,,,,,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-16",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-17",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-18",,,,,"0.02","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-19",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-20",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-21",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-22",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-23",,,,,"0.03","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-24",,,,,"0.03","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-25",,,,,"0.01","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-26",,,,,"0.17","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-27",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-28",,,,,"0.26","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-29",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-30",,,,,"0.04","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-03-31",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-01",,,,,"0.08","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-02",,,,,"0.32","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-03",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-04",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-05",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-06",,,,,"0.03","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-07",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-08",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-09",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-10",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-11",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-12",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-13",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-14",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-15",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-16",,,,,"0.64","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-17",,,,,"0.15","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-18",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-19",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-20",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-21",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-22",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-23",,,,,"1.61","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-24",,,,,"0.06","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-25",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-26",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-27",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-28",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-29",,,,,"1.84","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-04-30",,,,,"0.72","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-01",,,,,"2.30","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-02",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-03",,,,,"0.07","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-04",,,,,"0.02","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-05",,,,,"0.05","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-06",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-07",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-08",,,,,"0.01","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-09",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-10",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-11",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-12",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-13",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-14",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-15",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","40.6945","-74.3898","113.1","2023-05-16",,,,,"0.00","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,
